close,date,high,low,open
307.77,2019-11-08T15:10:00.000Z,307.885,307.46,307.585
307.875,2019-11-08T15:15:00.000Z,307.905,307.71,307.81
307.85,2019-11-08T15:20:00.000Z,307.94,307.735,307.87
308.015,2019-11-08T15:25:00.000Z,308.025,307.845,307.865
308.0,2019-11-08T15:30:00.000Z,308.06,307.91,308.02
307.95,2019-11-08T15:35:00.000Z,308.05,307.88,307.985
308.135,2019-11-08T15:40:00.000Z,308.195,307.885,307.94
308.05,2019-11-08T15:45:00.000Z,308.2,307.985,308.135
308.125,2019-11-08T15:50:00.000Z,308.145,307.955,308.07
308.1,2019-11-08T15:55:00.000Z,308.17,307.985,308.12
308.2,2019-11-08T16:00:00.000Z,308.265,308.01,308.12
308.085,2019-11-08T16:05:00.000Z,308.2,308.05,308.2
308.1,2019-11-08T16:10:00.000Z,308.22,308.06,308.085
307.93,2019-11-08T16:15:00.000Z,308.105,307.87,308.095
307.815,2019-11-08T16:20:00.000Z,307.98,307.785,307.93
307.85,2019-11-08T16:25:00.000Z,307.885,307.755,307.81
308.045,2019-11-08T16:30:00.000Z,308.065,307.815,307.85
308.17,2019-11-08T16:35:00.000Z,308.17,307.995,308.04
308.16,2019-11-08T16:40:00.000Z,308.195,308.1,308.17
308.235,2019-11-08T16:45:00.000Z,308.295,308.16,308.16
308.23,2019-11-08T16:50:00.000Z,308.29,308.175,308.24
308.26,2019-11-08T16:55:00.000Z,308.29,308.19,308.23
308.28,2019-11-08T17:00:00.000Z,308.31,308.23,308.26
308.335,2019-11-08T17:05:00.000Z,308.365,308.22,308.275
308.415,2019-11-08T17:10:00.000Z,308.425,308.315,308.335
308.35,2019-11-08T17:15:00.000Z,308.415,308.275,308.41
308.305,2019-11-08T17:20:00.000Z,308.35,308.255,308.345
308.33,2019-11-08T17:25:00.000Z,308.35,308.28,308.305
308.345,2019-11-08T17:30:00.000Z,308.445,308.3,308.33
308.42,2019-11-08T17:35:00.000Z,308.425,308.31,308.34
308.32,2019-11-08T17:40:00.000Z,308.425,308.3,308.42
308.225,2019-11-08T17:45:00.000Z,308.35,308.215,308.315
308.3,2019-11-08T17:50:00.000Z,308.305,308.195,308.225
308.3,2019-11-08T17:55:00.000Z,308.33,308.25,308.305
308.32,2019-11-08T18:00:00.000Z,308.335,308.27,308.305
308.205,2019-11-08T18:05:00.000Z,308.35,308.2,308.315
308.27,2019-11-08T18:10:00.000Z,308.305,308.2,308.205
308.25,2019-11-08T18:15:00.000Z,308.34,308.24,308.27
308.17,2019-11-08T18:20:00.000Z,308.29,308.17,308.25
308.24,2019-11-08T18:25:00.000Z,308.24,308.125,308.17
308.235,2019-11-08T18:30:00.000Z,308.265,308.195,308.24
308.23,2019-11-08T18:35:00.000Z,308.275,308.17,308.23
308.245,2019-11-08T18:40:00.000Z,308.315,308.22,308.23
308.24,2019-11-08T18:45:00.000Z,308.28,308.21,308.24
308.165,2019-11-08T18:50:00.000Z,308.25,308.13,308.235
308.095,2019-11-08T18:55:00.000Z,308.22,308.09,308.17
308.11,2019-11-08T19:00:00.000Z,308.17,308.075,308.1
308.17,2019-11-08T19:05:00.000Z,308.17,308.09,308.115
308.14,2019-11-08T19:10:00.000Z,308.18,308.085,308.175
308.105,2019-11-08T19:15:00.000Z,308.14,308.06,308.135
308.05,2019-11-08T19:20:00.000Z,308.14,308.035,308.11
308.055,2019-11-08T19:25:00.000Z,308.12,308.02,308.05
308.12,2019-11-08T19:30:00.000Z,308.16,308.035,308.05
308.115,2019-11-08T19:35:00.000Z,308.15,308.075,308.125
308.24,2019-11-08T19:40:00.000Z,308.24,308.115,308.115
308.12,2019-11-08T19:45:00.000Z,308.24,308.12,308.24
308.135,2019-11-08T19:50:00.000Z,308.155,308.095,308.12
308.22,2019-11-08T19:55:00.000Z,308.23,308.135,308.135
308.3,2019-11-08T20:00:00.000Z,308.32,308.21,308.23
308.315,2019-11-08T20:05:00.000Z,308.33,308.25,308.3
308.46,2019-11-08T20:10:00.000Z,308.48,308.31,308.325
308.505,2019-11-08T20:15:00.000Z,308.51,308.39,308.46
308.58,2019-11-08T20:20:00.000Z,308.595,308.47,308.51
308.57,2019-11-08T20:25:00.000Z,308.59,308.51,308.58
308.575,2019-11-08T20:30:00.000Z,308.69,308.51,308.575
308.665,2019-11-08T20:35:00.000Z,308.69,308.57,308.57
308.655,2019-11-08T20:40:00.000Z,308.685,308.575,308.665
308.575,2019-11-08T20:45:00.000Z,308.68,308.485,308.66
308.745,2019-11-08T20:50:00.000Z,308.79,308.57,308.575
308.97,2019-11-08T20:55:00.000Z,308.97,308.68,308.745
308.905,2019-11-08T21:00:00.000Z,309.005,308.905,308.945
307.65,2019-11-11T14:30:00.000Z,307.71,307.26,307.485
307.585,2019-11-11T14:35:00.000Z,307.73,307.515,307.635
307.575,2019-11-11T14:40:00.000Z,307.635,307.445,307.59
307.93,2019-11-11T14:45:00.000Z,307.96,307.55,307.58
307.925,2019-11-11T14:50:00.000Z,307.99,307.875,307.93
308.01,2019-11-11T14:55:00.000Z,308.02,307.82,307.92
307.93,2019-11-11T15:00:00.000Z,308.055,307.91,308.015
308.01,2019-11-11T15:05:00.000Z,308.02,307.88,307.93
308.06,2019-11-11T15:10:00.000Z,308.1,307.98,308.015
308.055,2019-11-11T15:15:00.000Z,308.12,308.03,308.065
308.085,2019-11-11T15:20:00.000Z,308.12,308.01,308.06
308.12,2019-11-11T15:25:00.000Z,308.195,308.085,308.09
308.045,2019-11-11T15:30:00.000Z,308.17,308.04,308.12
307.995,2019-11-11T15:35:00.000Z,308.08,307.965,308.045
308.02,2019-11-11T15:40:00.000Z,308.05,307.965,308.0
308.07,2019-11-11T15:45:00.000Z,308.11,307.985,308.025
308.07,2019-11-11T15:50:00.000Z,308.09,307.995,308.07
307.91,2019-11-11T15:55:00.000Z,308.07,307.87,308.07
308.0,2019-11-11T16:00:00.000Z,308.105,307.885,307.905
308.01,2019-11-11T16:05:00.000Z,308.03,307.925,308.005
308.005,2019-11-11T16:10:00.000Z,308.06,307.965,308.01
307.965,2019-11-11T16:15:00.000Z,308.03,307.935,308.01
307.85,2019-11-11T16:20:00.000Z,307.985,307.845,307.96
307.89,2019-11-11T16:25:00.000Z,307.94,307.83,307.86
307.86,2019-11-11T16:30:00.000Z,307.96,307.85,307.895
307.935,2019-11-11T16:35:00.000Z,307.975,307.85,307.855
307.995,2019-11-11T16:40:00.000Z,308.0,307.9,307.94
307.97,2019-11-11T16:45:00.000Z,308.005,307.93,307.99
308.015,2019-11-11T16:50:00.000Z,308.05,307.92,307.965
308.105,2019-11-11T16:55:00.000Z,308.12,308.0,308.015
308.05,2019-11-11T17:00:00.000Z,308.165,308.045,308.11
308.06,2019-11-11T17:05:00.000Z,308.095,308.005,308.055
308.09,2019-11-11T17:10:00.000Z,308.1,308.035,308.065
308.13,2019-11-11T17:15:00.000Z,308.185,308.07,308.085
308.1,2019-11-11T17:20:00.000Z,308.155,308.06,308.13
308.23,2019-11-11T17:25:00.000Z,308.255,308.095,308.105
308.215,2019-11-11T17:30:00.000Z,308.26,308.19,308.23
308.24,2019-11-11T17:35:00.000Z,308.265,308.2,308.22
308.28,2019-11-11T17:40:00.000Z,308.32,308.22,308.24
308.29,2019-11-11T17:45:00.000Z,308.31,308.265,308.28
308.285,2019-11-11T17:50:00.000Z,308.3,308.23,308.285
308.32,2019-11-11T17:55:00.000Z,308.355,308.28,308.29
308.33,2019-11-11T18:00:00.000Z,308.36,308.3,308.32
308.335,2019-11-11T18:05:00.000Z,308.36,308.3,308.34
308.31,2019-11-11T18:10:00.000Z,308.39,308.29,308.33
308.365,2019-11-11T18:15:00.000Z,308.38,308.295,308.31
308.36,2019-11-11T18:20:00.000Z,308.39,308.32,308.36
308.41,2019-11-11T18:25:00.000Z,308.425,308.33,308.36
308.44,2019-11-11T18:30:00.000Z,308.46,308.405,308.41
308.5,2019-11-11T18:35:00.000Z,308.52,308.43,308.44
308.54,2019-11-11T18:40:00.000Z,308.54,308.49,308.5
308.515,2019-11-11T18:45:00.000Z,308.54,308.48,308.535
308.44,2019-11-11T18:50:00.000Z,308.525,308.425,308.51
308.51,2019-11-11T18:55:00.000Z,308.51,308.43,308.445
308.42,2019-11-11T19:00:00.000Z,308.505,308.38,308.505
308.46,2019-11-11T19:05:00.000Z,308.51,308.42,308.42
308.45,2019-11-11T19:10:00.000Z,308.5,308.425,308.455
308.48,2019-11-11T19:15:00.000Z,308.5,308.44,308.45
308.44,2019-11-11T19:20:00.000Z,308.49,308.435,308.48
308.42,2019-11-11T19:25:00.000Z,308.455,308.415,308.445
308.44,2019-11-11T19:30:00.000Z,308.45,308.37,308.415
308.395,2019-11-11T19:35:00.000Z,308.445,308.38,308.44
308.395,2019-11-11T19:40:00.000Z,308.425,308.38,308.385
308.38,2019-11-11T19:45:00.000Z,308.41,308.38,308.4
308.35,2019-11-11T19:50:00.000Z,308.39,308.3,308.38
308.395,2019-11-11T19:55:00.000Z,308.435,308.345,308.345
308.47,2019-11-11T20:00:00.000Z,308.49,308.375,308.39
308.445,2019-11-11T20:05:00.000Z,308.5,308.425,308.465
308.44,2019-11-11T20:10:00.000Z,308.475,308.41,308.44
308.375,2019-11-11T20:15:00.000Z,308.49,308.37,308.44
308.33,2019-11-11T20:20:00.000Z,308.41,308.32,308.37
308.365,2019-11-11T20:25:00.000Z,308.39,308.285,308.33
308.275,2019-11-11T20:30:00.000Z,308.42,308.24,308.365
308.26,2019-11-11T20:35:00.000Z,308.28,308.19,308.27
308.19,2019-11-11T20:40:00.000Z,308.27,308.15,308.26
308.205,2019-11-11T20:45:00.000Z,308.24,308.15,308.185
308.19,2019-11-11T20:50:00.000Z,308.21,308.105,308.2
308.4,2019-11-11T20:55:00.000Z,308.415,308.18,308.195
308.4,2019-11-11T21:00:00.000Z,308.425,308.315,308.385
308.815,2019-11-12T14:30:00.000Z,308.89,308.54,308.755
308.985,2019-11-12T14:35:00.000Z,309.06,308.76,308.81
309.03,2019-11-12T14:40:00.000Z,309.08,308.915,308.995
309.135,2019-11-12T14:45:00.000Z,309.185,309.02,309.025
309.27,2019-11-12T14:50:00.000Z,309.4,309.09,309.115
309.455,2019-11-12T14:55:00.000Z,309.47,309.25,309.27
309.29,2019-11-12T15:00:00.000Z,309.505,309.27,309.45
309.61,2019-11-12T15:05:00.000Z,309.64,309.29,309.295
309.545,2019-11-12T15:10:00.000Z,309.64,309.535,309.615
309.615,2019-11-12T15:15:00.000Z,309.62,309.54,309.55
309.755,2019-11-12T15:20:00.000Z,309.76,309.62,309.62
309.79,2019-11-12T15:25:00.000Z,309.89,309.73,309.75
309.74,2019-11-12T15:30:00.000Z,309.8,309.705,309.795
309.835,2019-11-12T15:35:00.000Z,309.88,309.72,309.74
309.92,2019-11-12T15:40:00.000Z,309.99,309.795,309.835
309.925,2019-11-12T15:45:00.000Z,309.965,309.85,309.92
309.9,2019-11-12T15:50:00.000Z,309.935,309.84,309.92
309.76,2019-11-12T15:55:00.000Z,309.915,309.74,309.89
309.64,2019-11-12T16:00:00.000Z,309.8,309.63,309.76
309.76,2019-11-12T16:05:00.000Z,309.77,309.59,309.645
309.73,2019-11-12T16:10:00.000Z,309.78,309.71,309.76
309.82,2019-11-12T16:15:00.000Z,309.84,309.72,309.73
309.8,2019-11-12T16:20:00.000Z,309.87,309.78,309.825
309.685,2019-11-12T16:25:00.000Z,309.82,309.655,309.8
309.68,2019-11-12T16:30:00.000Z,309.75,309.65,309.69
309.58,2019-11-12T16:35:00.000Z,309.695,309.565,309.69
309.56,2019-11-12T16:40:00.000Z,309.63,309.55,309.58
309.42,2019-11-12T16:45:00.000Z,309.595,309.35,309.555
309.465,2019-11-12T16:50:00.000Z,309.525,309.315,309.425
309.38,2019-11-12T16:55:00.000Z,309.48,309.32,309.47
309.225,2019-11-12T17:00:00.000Z,309.42,309.19,309.38
309.27,2019-11-12T17:05:00.000Z,309.365,309.15,309.23
309.41,2019-11-12T17:10:00.000Z,309.54,309.24,309.275
309.16,2019-11-12T17:15:00.000Z,309.415,309.12,309.405
309.13,2019-11-12T17:20:00.000Z,309.205,309.11,309.165
309.23,2019-11-12T17:25:00.000Z,309.245,309.075,309.135
309.23,2019-11-12T17:30:00.000Z,309.315,309.16,309.235
309.295,2019-11-12T17:35:00.000Z,309.34,309.22,309.23
309.2,2019-11-12T17:40:00.000Z,309.32,309.175,309.3
309.12,2019-11-12T17:45:00.000Z,309.245,309.105,309.205
309.17,2019-11-12T17:50:00.000Z,309.275,308.95,309.12
309.33,2019-11-12T17:55:00.000Z,309.43,309.17,309.175
309.43,2019-11-12T18:00:00.000Z,309.475,309.325,309.33
309.45,2019-11-12T18:05:00.000Z,309.46,309.38,309.435
309.44,2019-11-12T18:10:00.000Z,309.52,309.36,309.455
309.435,2019-11-12T18:15:00.000Z,309.51,309.415,309.44
309.39,2019-11-12T18:20:00.000Z,309.51,309.375,309.43
309.27,2019-11-12T18:25:00.000Z,309.435,309.27,309.395
309.32,2019-11-12T18:30:00.000Z,309.35,309.27,309.275
309.42,2019-11-12T18:35:00.000Z,309.43,309.23,309.325
309.46,2019-11-12T18:40:00.000Z,309.485,309.37,309.42
309.565,2019-11-12T18:45:00.000Z,309.595,309.425,309.46
309.545,2019-11-12T18:50:00.000Z,309.605,309.505,309.57
309.5,2019-11-12T18:55:00.000Z,309.58,309.495,309.545
309.185,2019-11-12T19:00:00.000Z,309.51,309.13,309.5
309.19,2019-11-12T19:05:00.000Z,309.225,309.055,309.18
308.83,2019-11-12T19:10:00.000Z,309.195,308.82,309.185
308.825,2019-11-12T19:15:00.000Z,308.92,308.77,308.825
308.88,2019-11-12T19:20:00.000Z,308.91,308.775,308.82
308.83,2019-11-12T19:25:00.000Z,308.89,308.695,308.88
308.91,2019-11-12T19:30:00.000Z,308.985,308.79,308.825
308.81,2019-11-12T19:35:00.000Z,308.96,308.75,308.905
308.6,2019-11-12T19:40:00.000Z,308.845,308.595,308.815
308.61,2019-11-12T19:45:00.000Z,308.765,308.59,308.6
308.275,2019-11-12T19:50:00.000Z,308.61,308.27,308.61
308.395,2019-11-12T19:55:00.000Z,308.425,308.145,308.27
308.44,2019-11-12T20:00:00.000Z,308.52,308.38,308.39
308.535,2019-11-12T20:05:00.000Z,308.63,308.44,308.445
308.47,2019-11-12T20:10:00.000Z,308.63,308.435,308.54
308.52,2019-11-12T20:15:00.000Z,308.57,308.355,308.485
308.61,2019-11-12T20:20:00.000Z,308.62,308.49,308.525
308.65,2019-11-12T20:25:00.000Z,308.695,308.585,308.61
308.765,2019-11-12T20:30:00.000Z,308.87,308.605,308.65
308.7,2019-11-12T20:35:00.000Z,308.81,308.665,308.77
308.715,2019-11-12T20:40:00.000Z,308.81,308.67,308.695
308.835,2019-11-12T20:45:00.000Z,308.835,308.65,308.72
308.83,2019-11-12T20:50:00.000Z,308.955,308.755,308.82
308.94,2019-11-12T20:55:00.000Z,309.035,308.805,308.835
308.89,2019-11-12T21:00:00.000Z,308.99,308.865,308.975
308.24,2019-11-13T14:30:00.000Z,308.27,307.645,307.91
308.305,2019-11-13T14:35:00.000Z,308.495,308.225,308.265
308.16,2019-11-13T14:40:00.000Z,308.4,308.115,308.315
308.035,2019-11-13T14:45:00.000Z,308.305,308.02,308.175
308.135,2019-11-13T14:50:00.000Z,308.165,307.875,308.05
308.36,2019-11-13T14:55:00.000Z,308.37,308.11,308.125
308.495,2019-11-13T15:00:00.000Z,308.555,308.215,308.375
308.565,2019-11-13T15:05:00.000Z,308.61,308.43,308.495
308.585,2019-11-13T15:10:00.000Z,308.61,308.47,308.575
308.61,2019-11-13T15:15:00.000Z,308.68,308.495,308.595
308.555,2019-11-13T15:20:00.000Z,308.73,308.545,308.62
308.55,2019-11-13T15:25:00.000Z,308.63,308.5,308.57
308.365,2019-11-13T15:30:00.000Z,308.67,308.33,308.56
308.885,2019-11-13T15:35:00.000Z,308.93,308.28,308.38
308.79,2019-11-13T15:40:00.000Z,309.0,308.71,308.9
308.905,2019-11-13T15:45:00.000Z,309.01,308.78,308.82
308.91,2019-11-13T15:50:00.000Z,309.035,308.845,308.905
308.99,2019-11-13T15:55:00.000Z,309.015,308.9,308.925
308.845,2019-11-13T16:00:00.000Z,309.05,308.8,309.01
308.79,2019-11-13T16:05:00.000Z,308.91,308.775,308.83
308.765,2019-11-13T16:10:00.000Z,308.88,308.68,308.805
308.895,2019-11-13T16:15:00.000Z,308.97,308.755,308.76
308.905,2019-11-13T16:20:00.000Z,308.985,308.865,308.905
308.68,2019-11-13T16:25:00.000Z,308.94,308.67,308.905
308.865,2019-11-13T16:30:00.000Z,308.905,308.65,308.705
308.92,2019-11-13T16:35:00.000Z,308.955,308.835,308.875
309.19,2019-11-13T16:40:00.000Z,309.25,308.825,308.925
309.14,2019-11-13T16:45:00.000Z,309.24,308.985,309.205
309.22,2019-11-13T16:50:00.000Z,309.255,309.08,309.125
309.11,2019-11-13T16:55:00.000Z,309.235,309.11,309.235
309.03,2019-11-13T17:00:00.000Z,309.25,308.985,309.105
309.09,2019-11-13T17:05:00.000Z,309.1,308.99,309.01
309.205,2019-11-13T17:10:00.000Z,309.235,309.055,309.075
309.255,2019-11-13T17:15:00.000Z,309.275,309.145,309.205
309.19,2019-11-13T17:20:00.000Z,309.255,309.13,309.245
309.23,2019-11-13T17:25:00.000Z,309.27,309.145,309.18
309.21,2019-11-13T17:30:00.000Z,309.255,309.175,309.205
309.32,2019-11-13T17:35:00.000Z,309.33,309.205,309.23
309.265,2019-11-13T17:40:00.000Z,309.425,309.205,309.305
309.365,2019-11-13T17:45:00.000Z,309.37,309.17,309.275
309.32,2019-11-13T17:50:00.000Z,309.4,309.255,309.37
309.355,2019-11-13T17:55:00.000Z,309.395,309.285,309.3
309.325,2019-11-13T18:00:00.000Z,309.415,309.295,309.35
309.345,2019-11-13T18:05:00.000Z,309.43,309.305,309.315
309.33,2019-11-13T18:10:00.000Z,309.375,309.285,309.325
309.365,2019-11-13T18:15:00.000Z,309.38,309.27,309.325
309.205,2019-11-13T18:20:00.000Z,309.4,309.205,309.375
309.245,2019-11-13T18:25:00.000Z,309.3,309.175,309.205
309.33,2019-11-13T18:30:00.000Z,309.375,309.23,309.245
309.31,2019-11-13T18:35:00.000Z,309.355,309.275,309.355
309.32,2019-11-13T18:40:00.000Z,309.375,309.29,309.305
309.41,2019-11-13T18:45:00.000Z,309.43,309.305,309.31
309.485,2019-11-13T18:50:00.000Z,309.55,309.395,309.425
308.825,2019-11-13T18:55:00.000Z,309.515,308.47,309.485
308.76,2019-11-13T19:00:00.000Z,308.86,308.45,308.775
308.715,2019-11-13T19:05:00.000Z,308.865,308.58,308.75
308.53,2019-11-13T19:10:00.000Z,308.72,308.445,308.705
308.6,2019-11-13T19:15:00.000Z,308.725,308.48,308.57
308.545,2019-11-13T19:20:00.000Z,308.705,308.5,308.605
308.67,2019-11-13T19:25:00.000Z,308.68,308.41,308.555
308.745,2019-11-13T19:30:00.000Z,308.865,308.63,308.655
308.77,2019-11-13T19:35:00.000Z,308.835,308.705,308.74
309.0,2019-11-13T19:40:00.000Z,309.035,308.77,308.785
308.975,2019-11-13T19:45:00.000Z,309.035,308.89,309.015
309.04,2019-11-13T19:50:00.000Z,309.09,308.97,308.985
309.15,2019-11-13T19:55:00.000Z,309.215,309.0,309.035
309.295,2019-11-13T20:00:00.000Z,309.335,309.09,309.155
309.275,2019-11-13T20:05:00.000Z,309.355,309.23,309.305
309.285,2019-11-13T20:10:00.000Z,309.345,309.18,309.26
309.295,2019-11-13T20:15:00.000Z,309.32,309.2,309.26
309.26,2019-11-13T20:20:00.000Z,309.385,309.22,309.305
309.205,2019-11-13T20:25:00.000Z,309.305,309.175,309.27
309.21,2019-11-13T20:30:00.000Z,309.375,309.075,309.205
309.07,2019-11-13T20:35:00.000Z,309.28,309.025,309.205
309.28,2019-11-13T20:40:00.000Z,309.33,308.98,309.07
309.24,2019-11-13T20:45:00.000Z,309.315,309.125,309.275
309.145,2019-11-13T20:50:00.000Z,309.23,308.845,309.23
309.085,2019-11-13T20:55:00.000Z,309.23,309.075,309.11
309.21,2019-11-13T21:00:00.000Z,309.215,309.11,309.125
309.025,2019-11-14T14:30:00.000Z,309.09,308.69,308.785
309.055,2019-11-14T14:35:00.000Z,309.185,309.025,309.035
308.92,2019-11-14T14:40:00.000Z,309.155,308.89,309.055
309.045,2019-11-14T14:45:00.000Z,309.115,308.855,308.93
309.145,2019-11-14T14:50:00.000Z,309.16,308.975,309.035
309.2,2019-11-14T14:55:00.000Z,309.22,309.04,309.135
309.415,2019-11-14T15:00:00.000Z,309.435,309.11,309.185
309.425,2019-11-14T15:05:00.000Z,309.44,309.28,309.405
309.36,2019-11-14T15:10:00.000Z,309.44,309.325,309.425
309.43,2019-11-14T15:15:00.000Z,309.46,309.31,309.375
309.32,2019-11-14T15:20:00.000Z,309.46,309.3,309.43
309.245,2019-11-14T15:25:00.000Z,309.4,309.13,309.31
309.09,2019-11-14T15:30:00.000Z,309.335,309.05,309.235
309.145,2019-11-14T15:35:00.000Z,309.275,309.065,309.075
309.145,2019-11-14T15:40:00.000Z,309.27,309.075,309.16
309.14,2019-11-14T15:45:00.000Z,309.215,308.965,309.155
309.06,2019-11-14T15:50:00.000Z,309.205,309.02,309.155
308.9,2019-11-14T15:55:00.000Z,309.105,308.825,309.06
309.025,2019-11-14T16:00:00.000Z,309.04,308.79,308.81
309.065,2019-11-14T16:05:00.000Z,309.105,309.005,309.025
309.105,2019-11-14T16:10:00.000Z,309.175,308.985,309.075
309.325,2019-11-14T16:15:00.000Z,309.355,309.105,309.125
309.24,2019-11-14T16:20:00.000Z,309.35,309.215,309.325
309.155,2019-11-14T16:25:00.000Z,309.25,309.085,309.25
308.89,2019-11-14T16:30:00.000Z,309.22,308.89,309.15
308.785,2019-11-14T16:35:00.000Z,308.92,308.665,308.905
308.425,2019-11-14T16:40:00.000Z,308.785,308.405,308.785
308.28,2019-11-14T16:45:00.000Z,308.585,308.075,308.405
308.455,2019-11-14T16:50:00.000Z,308.465,308.21,308.305
308.415,2019-11-14T16:55:00.000Z,308.55,308.385,308.44
308.47,2019-11-14T17:00:00.000Z,308.505,308.305,308.4
308.565,2019-11-14T17:05:00.000Z,308.585,308.395,308.455
308.51,2019-11-14T17:10:00.000Z,308.59,308.455,308.555
308.57,2019-11-14T17:15:00.000Z,308.595,308.415,308.51
308.54,2019-11-14T17:20:00.000Z,308.625,308.475,308.565
308.75,2019-11-14T17:25:00.000Z,308.755,308.51,308.54
308.815,2019-11-14T17:30:00.000Z,308.85,308.705,308.75
308.915,2019-11-14T17:35:00.000Z,308.935,308.775,308.83
309.045,2019-11-14T17:40:00.000Z,309.07,308.915,308.925
308.99,2019-11-14T17:45:00.000Z,309.075,308.945,309.025
308.895,2019-11-14T17:50:00.000Z,309.04,308.875,309.0
309.015,2019-11-14T17:55:00.000Z,309.07,308.835,308.895
309.09,2019-11-14T18:00:00.000Z,309.16,308.985,309.015
309.075,2019-11-14T18:05:00.000Z,309.165,309.035,309.1
309.04,2019-11-14T18:10:00.000Z,309.1,308.96,309.075
309.05,2019-11-14T18:15:00.000Z,309.075,308.98,309.055
308.94,2019-11-14T18:20:00.000Z,309.055,308.915,309.035
308.925,2019-11-14T18:25:00.000Z,308.96,308.87,308.93
308.975,2019-11-14T18:30:00.000Z,309.0,308.88,308.925
309.025,2019-11-14T18:35:00.000Z,309.04,308.94,308.98
308.955,2019-11-14T18:40:00.000Z,309.055,308.855,309.025
309.035,2019-11-14T18:45:00.000Z,309.085,308.935,308.945
309.025,2019-11-14T18:50:00.000Z,309.07,308.985,309.035
308.76,2019-11-14T18:55:00.000Z,309.08,308.255,309.025
308.87,2019-11-14T19:00:00.000Z,308.965,308.58,308.74
309.02,2019-11-14T19:05:00.000Z,309.08,308.86,308.865
309.04,2019-11-14T19:10:00.000Z,309.13,309.02,309.04
309.16,2019-11-14T19:15:00.000Z,309.235,309.06,309.065
309.13,2019-11-14T19:20:00.000Z,309.195,309.125,309.16
309.165,2019-11-14T19:25:00.000Z,309.19,309.055,309.13
309.2,2019-11-14T19:30:00.000Z,309.22,309.13,309.165
